country,region,year,"Agriculture, value added (% of GDP)",Agricultural land (% of land area),CO2 emissions (kg per 2005 PPP $ of GDP),Forest area (sq. km),"Proportion of the population using improved drinking water sources, total",Sulfur Emission per person (kg/year),Total sulfur emission (kilotonnes/year),Agricultural water withdrawal as % of total water withdrawal (%),Forest coverage (%),Forest land (ha),Forest plantation area (ha),"Proportion of the population using improved drinking water sources, rural","Proportion of the population using improved drinking water sources, urban",Industrial water withdrawal as % of total water withdrawal (%),Municipal water withdrawal as % of total withdrawal (%),Municipal water withdrawal per capita (m3/inhab/yr),Primary forest land (ha),Total water withdrawal per capita (m3/inhab/yr),Total water withdrawal (summed by sector) (10^9 m3/yr),Water resources: total internal renewable per capita (m3/inhab/yr),Water resources: total renewable per capita (actual) (m3/inhab/yr),Wood products removal (m3),Surface area (sq. km)
Niger,Western Africa,1976,47.027719,23.509908,NA,NA,NA,2.146997,11.9113135830182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,1977,51.787195,23.509908,NA,NA,NA,2.289073,13.0067089432758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,664.5,6388.762,NA,1267e3
Niger,Western Africa,1978,52.680349,23.509908,NA,NA,NA,2.688391,15.6517717932074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,1979,48.684501,23.65043,NA,NA,NA,2.889141,17.2408933502404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,1980,43.056606,24.251993,0.103550715,NA,NA,2.651195,16.2213827357098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,1981,45.651805,23.904634,0.12337684,NA,NA,2.645739,16.6022691558084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,1982,44.298645,23.96779,0.132443228,NA,NA,2.619478,16.8620705859646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,569.97,5479.941,NA,1267e3
Niger,Western Africa,1983,41.580555,24.480935,0.179264648,NA,NA,2.314751,15.2884427550872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,1984,35.771339,24.299361,0.222083984,NA,NA,1.746647,11.8387560376268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,1985,36.742893,24.299361,0.206923708,NA,NA,1.847658,12.8540948310561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,1986,34.72854,24.694087,0.175953543,NA,NA,1.883589,13.4522731138134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,1987,35.210848,24.482514,0.195120043,NA,NA,1.860715,13.6439519576902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491.44,4724.935,NA,1267e3
Niger,Western Africa,1988,35.350411,24.709876,0.180521471,NA,NA,1.945947,14.6523311874068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,1989,34.071625,24.792769,0.188124891,NA,NA,1.816568,14.0486394542996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,1990,35.253184,26.08905,0.152323809,19450,35,1.790383,14.22483671,NA,1.54,1945e3,NA,NA,57,NA,NA,NA,22e4,NA,NA,NA,NA,9544e3,1267e3
Niger,Western Africa,1991,39.163081,26.924291,0.146638591,NA,35,1.792555,14.6356195187054,NA,NA,NA,NA,31,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,1992,38.753568,27.630852,0.149857613,NA,36,1.566184,13.1446972250848,82,NA,NA,NA,32,61,2,16,9.567,NA,59.79,0.5,418.58,4024.421,NA,1267e3
Niger,Western Africa,1993,38.473549,27.630852,0.165663425,NA,37,1.556661,13.4357478582598,NA,NA,NA,NA,32,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,1994,40.79963,27.630852,0.157957395,NA,37,1.612121,14.315697580915,NA,NA,NA,NA,32,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,1995,40.189603,28.420305,0.162354751,NA,39,1.642055,15.00681479,NA,NA,NA,NA,33,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,1996,38.934001,28.420305,0.173248836,NA,39,1.641422,15.4360561006513,NA,NA,NA,NA,33,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,1997,38.868569,28.420305,0.167996815,NA,40,1.661473,16.0602123976999,NA,NA,NA,NA,34,72,NA,NA,NA,NA,NA,NA,350.67,3371.464,NA,1267e3
Niger,Western Africa,1998,42.622484,28.420305,0.161511312,NA,40,1.858437,18.4644830334912,NA,NA,NA,NA,34,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,1999,40.729114,29.209758,0.16021763,NA,42,1.78263,18.2194427096153,NA,NA,NA,NA,35,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,2e3,37.839738,29.209758,0.122021727,13280,42,1.690707,17.7796665488623,NA,1.05,1328e3,72e3,35,78,NA,NA,NA,22e4,NA,NA,NA,NA,12151e3,1267e3
Niger,Western Africa,2001,40.007013,29.999211,0.108677767,NA,43,NA,NA,NA,NA,NA,NA,36,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,2002,39.569011,29.999211,0.113159185,NA,44,NA,NA,95,NA,NA,NA,36,83,NA,4,7.537,NA,182.567,2.18,293.11,2818.067,NA,1267e3
Niger,Western Africa,2003,39.647244,30.324465,0.11617688,NA,44,NA,NA,NA,NA,NA,NA,36,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,2004,NA,30.371832,0.116060819,NA,45,NA,NA,NA,NA,NA,NA,37,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,2005,NA,33.918844,0.104121548,12660,46,NA,NA,NA,1,1266e3,11e4,37,89,NA,NA,NA,22e4,NA,NA,NA,NA,12473e3,1267e3
Niger,Western Africa,2006,NA,33.937791,0.097538774,NA,47,NA,NA,NA,NA,NA,NA,38,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,2007,NA,34.563827,0.100676672,NA,47,NA,NA,NA,NA,NA,NA,38,94,NA,NA,NA,NA,NA,NA,254.79,2449.638,NA,1267e3
Niger,Western Africa,2008,NA,34.563827,0.090283905,NA,49,NA,NA,NA,NA,NA,NA,39,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,2009,NA,34.563827,NA,NA,49,NA,NA,NA,NA,NA,NA,39,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,2010,NA,NA,NA,12040,49,NA,NA,NA,NA,NA,NA,39,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267e3
Niger,Western Africa,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1850,NA,NA,NA,NA,NA,3.582993e-5,5.03070197167311e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1851,NA,NA,NA,NA,NA,3.566569e-5,5.03070146362934e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1852,NA,NA,NA,NA,NA,7.103488e-5,0.00100655090128935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1853,NA,NA,NA,NA,NA,1.061064e-4,0.00151036760867678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1854,NA,NA,NA,NA,NA,1.408868e-4,0.00201455759657648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1855,NA,NA,NA,NA,NA,1.753801e-4,0.00251912086498842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1856,NA,NA,NA,NA,NA,2.095902e-4,0.00302405741391262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1857,NA,NA,NA,NA,NA,2.435233e-4,0.0035294045714003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1858,NA,NA,NA,NA,NA,2.771781e-4,0.004035087681349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1859,NA,NA,NA,NA,NA,3.105609e-4,0.00454114407180995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1860,NA,NA,NA,NA,NA,3.436751e-4,0.00504757374278315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1861,NA,NA,NA,NA,NA,6.801751e-4,0.0100337428413008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1862,NA,NA,NA,NA,NA,0.001013763,0.0150202852203306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1863,NA,NA,NA,NA,NA,0.001344478,0.0200072008798727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1864,NA,NA,NA,NA,NA,0.001672356,0.024994489819927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1865,NA,NA,NA,NA,NA,0.001997435,0.0299821520404936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1866,NA,NA,NA,NA,NA,0.00231975,0.0349701875415725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1867,NA,NA,NA,NA,NA,0.002639337,0.0399585963231636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1868,NA,NA,NA,NA,NA,0.00295623,0.0449473783852669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1869,NA,NA,NA,NA,NA,0.003270464,0.0499365337278825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1870,NA,NA,NA,NA,NA,0.003582072,0.0549260623510104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1871,NA,NA,NA,NA,NA,0.003891088,0.0599159642546505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1872,NA,NA,NA,NA,NA,0.007752479,0.11987587829745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1873,NA,NA,NA,NA,NA,0.01158456,0.179880011759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1874,NA,NA,NA,NA,NA,0.01538768,0.2399280950087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1875,NA,NA,NA,NA,NA,0.0191622,0.300020128046548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1876,NA,NA,NA,NA,NA,0.02290848,0.360156380503147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1877,NA,NA,NA,NA,NA,0.02662686,0.420336582747896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1878,NA,NA,NA,NA,NA,0.03031768,0.480560734780793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1879,NA,NA,NA,NA,NA,0.0339813,0.540829106232441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1880,NA,NA,NA,NA,NA,0.03761801,0.601141427472238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1881,NA,NA,NA,NA,NA,0.04122816,0.661497698500184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1882,NA,NA,NA,NA,NA,0.04481207,0.721898188946881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1883,NA,NA,NA,NA,NA,0.04837005,0.782342629181727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1884,NA,NA,NA,NA,NA,0.05190241,0.842831288835324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1885,NA,NA,NA,NA,NA,0.05540944,0.903363628646467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1886,NA,NA,NA,NA,NA,0.05889147,0.963940187876362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1887,NA,NA,NA,NA,NA,0.06234877,1.02456069689441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1888,NA,NA,NA,NA,NA,0.06578165,1.0852254253312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1889,NA,NA,NA,NA,NA,0.06919038,1.14593410355614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1890,NA,NA,NA,NA,NA,0.07257526,1.20668700119984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1891,NA,NA,NA,NA,NA,0.07593654,1.26748357900108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1892,NA,NA,NA,NA,NA,0.07927451,1.32832437622107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1893,NA,NA,NA,NA,NA,0.08258946,1.38920939285982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1894,NA,NA,NA,NA,NA,0.0858816,1.45013808965611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1895,NA,NA,NA,NA,NA,0.08915123,1.51111100587115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1896,NA,NA,NA,NA,NA,0.09239863,1.57212814150494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1897,NA,NA,NA,NA,NA,0.09562398,1.63318895729628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1898,NA,NA,NA,NA,NA,0.09882759,1.69429399250637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1899,NA,NA,NA,NA,NA,0.1020097,1.75544297750461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1900,NA,NA,NA,NA,NA,0.1051705,1.8166361819216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1901,NA,NA,NA,NA,NA,0.1083103,1.87787360575734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1902,NA,NA,NA,NA,NA,0.1114293,1.93915444012002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1903,NA,NA,NA,NA,NA,0.1145277,2.00047976353206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1904,NA,NA,NA,NA,NA,0.1176058,2.06184903673225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1905,NA,NA,NA,NA,NA,0.1206638,2.12326252935119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1906,NA,NA,NA,NA,NA,0.1237018,2.18471997175828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1907,NA,NA,NA,NA,NA,0.1267202,2.24622136395351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1908,NA,NA,NA,NA,NA,0.1297191,2.3077667059369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1909,NA,NA,NA,NA,NA,0.1326988,2.36935599770843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1910,NA,NA,NA,NA,NA,0.1356594,2.43098950889872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1911,NA,NA,NA,NA,NA,0.4829312,8.68525197805097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1912,NA,NA,NA,NA,NA,1.559657,28.1504055336356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1913,NA,NA,NA,NA,NA,2.706246,49.0202994743939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1914,NA,NA,NA,NA,NA,2.850652,51.8203323884423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1915,NA,NA,NA,NA,NA,3.509061,64.0160480799795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1916,NA,NA,NA,NA,NA,4.10627,75.1764631484779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1917,NA,NA,NA,NA,NA,2.179303,40.0389850062746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1918,NA,NA,NA,NA,NA,3.362567,61.9957599042612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1919,NA,NA,NA,NA,NA,4.218281,78.0453327552528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1920,NA,NA,NA,NA,NA,4.561793,84.6958254831685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1921,NA,NA,NA,NA,NA,6.175758,115.060545373823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1922,NA,NA,NA,NA,NA,6.795285,126.961069482137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1923,NA,NA,NA,NA,NA,6.797239,127.35578172061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1924,NA,NA,NA,NA,NA,6.501963,122.166039742851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1925,NA,NA,NA,NA,NA,6.54171,123.257585309496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1926,NA,NA,NA,NA,NA,6.19705,117.090162768375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1927,NA,NA,NA,NA,NA,6.66315,126.248031354776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1928,NA,NA,NA,NA,NA,4.437258,84.3074495638453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1929,NA,NA,NA,NA,NA,4.865192,92.6945521109674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1930,NA,NA,NA,NA,NA,4.876156,93.1604198653457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1931,NA,NA,NA,NA,NA,5.661625,108.465407808526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1932,NA,NA,NA,NA,NA,6.316578,125.214833850434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1933,NA,NA,NA,NA,NA,6.657641,136.404503839264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1934,NA,NA,NA,NA,NA,5.815284,123.014324580245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1935,NA,NA,NA,NA,NA,6.065841,132.349556176734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1936,NA,NA,NA,NA,NA,6.950087,156.266006291077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1937,NA,NA,NA,NA,NA,7.891983,182.693445313975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1938,NA,NA,NA,NA,NA,8.565312,203.978192899187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1939,NA,NA,NA,NA,NA,10.32164,252.670190152414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1940,NA,NA,NA,NA,NA,7.784793,195.747583953547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1941,NA,NA,NA,NA,NA,8.832172,227.959003838261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1942,NA,NA,NA,NA,NA,8.210086,217.364327699174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1943,NA,NA,NA,NA,NA,8.266786,224.364612207247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1944,NA,NA,NA,NA,NA,7.323221,203.627241707441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1945,NA,NA,NA,NA,NA,7.498974,213.502543400017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1946,NA,NA,NA,NA,NA,6.895207,200.899523720886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1947,NA,NA,NA,NA,NA,7.051313,210.13841630323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1948,NA,NA,NA,NA,NA,8.46707,257.962203017565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1949,NA,NA,NA,NA,NA,7.35001,228.818532271765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1950,NA,NA,NA,NA,NA,7.213554,229.368929219914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1951,NA,NA,NA,NA,NA,5.287015,171.556703812344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1952,NA,NA,NA,NA,NA,6.586466,218.137790044474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1953,NA,NA,NA,NA,NA,7.65978,258.967682496008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1954,NA,NA,NA,NA,NA,6.377559,220.833853398337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1955,NA,NA,NA,NA,NA,6.730335,238.650800920239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1956,NA,NA,NA,NA,NA,6.97563,253.258658941586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1957,NA,NA,NA,NA,NA,7.061128,262.485714740496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1958,NA,NA,NA,NA,NA,7.968932,303.319597724941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1959,NA,NA,NA,NA,NA,6.281822,244.840926358061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nigeria,Western Africa,1960,NA,NA,NA,NA,NA,4.889832,195.175670483347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
